Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
599,32,male,2,free,little,little,3863,24,business
987,64,female,2,own,moderate,little,1409,13,radio/TV
78,39,male,1,own,little,little,9436,54,car
614,22,female,2,own,little,little,1808,18,furniture/equipment
805,24,male,2,own,little,little,9271,36,car
965,26,female,2,own,little,moderate,1715,30,radio/TV
641,38,male,1,own,little,moderate,1308,15,repairs
668,43,male,2,rent,little,little,4843,12,car
409,28,male,2,own,quite rich,rich,939,12,car
705,35,female,2,free,quite rich,little,5324,15,car
4,53,male,2,free,little,little,4870,24,car
507,34,male,3,own,moderate,moderate,6850,15,car
115,47,male,2,own,little,little,3578,48,radio/TV
237,61,male,1,rent,moderate,moderate,2767,21,business
538,42,male,3,free,little,little,7763,48,car
795,22,female,2,rent,moderate,little,2301,9,furniture/equipment
50,29,male,1,own,little,moderate,2333,24,furniture/equipment
441,30,female,2,own,little,little,1620,12,furniture/equipment
120,25,female,2,own,little,little,1835,21,radio/TV
33,57,male,1,rent,little,little,1264,12,business
329,28,male,2,own,little,moderate,1068,6,radio/TV
217,23,male,2,own,little,rich,3913,36,radio/TV
535,33,male,2,rent,little,rich,2319,21,education
218,24,male,1,rent,little,little,3021,24,furniture/equipment
899,42,male,2,own,little,little,4153,18,furniture/equipment
861,28,male,2,own,little,little,2169,18,business
354,46,male,2,free,quite rich,little,727,10,education
662,50,male,2,own,little,little,2241,21,furniture/equipment
837,23,female,1,rent,little,little,601,4,furniture/equipment
757,39,male,2,free,little,rich,1271,15,radio/TV
348,34,male,1,own,moderate,little,1743,6,business
19,31,male,2,own,quite rich,little,3430,24,radio/TV
494,39,male,1,rent,little,little,2122,12,car
603,28,female,3,own,little,little,3349,36,furniture/equipment
794,32,male,2,rent,quite rich,little,3062,24,furniture/equipment
194,21,male,2,rent,moderate,moderate,3031,45,radio/TV
936,28,female,1,own,little,rich,745,9,radio/TV
313,25,male,1,own,little,moderate,685,12,car
426,29,male,2,own,little,little,2743,28,radio/TV
490,26,male,2,own,little,little,1934,12,radio/TV
878,27,male,3,free,little,little,1422,9,car
521,24,female,2,own,little,little,3190,18,radio/TV
222,30,male,2,own,little,little,707,12,radio/TV
574,27,male,1,own,little,moderate,1082,9,radio/TV
496,29,male,3,rent,moderate,moderate,9034,36,furniture/equipment
146,39,female,2,own,little,little,860,6,car
811,28,male,1,own,little,moderate,484,6,radio/TV
605,22,male,2,own,quite rich,little,2828,24,furniture/equipment
897,35,female,2,own,rich,little,1592,12,furniture/equipment
239,39,male,2,own,little,little,2522,30,radio/TV
164,36,male,2,own,quite rich,little,909,36,car
978,47,male,1,own,little,little,2538,24,car
985,25,female,2,rent,little,little,1433,15,furniture/equipment
625,35,male,2,own,little,little,1979,15,radio/TV
273,28,male,2,own,little,moderate,3060,48,radio/TV
773,52,male,2,own,moderate,little,2223,24,radio/TV
86,27,female,2,own,little,moderate,1295,18,furniture/equipment
424,25,female,2,own,little,moderate,2762,12,furniture/equipment
114,35,male,2,own,quite rich,little,1680,12,radio/TV
429,55,female,0,free,little,little,1190,18,repairs
957,37,male,1,own,little,moderate,1154,9,radio/TV
399,43,female,1,own,rich,little,1516,24,radio/TV
75,66,male,3,free,little,little,1526,12,car
102,24,female,2,own,little,little,932,6,radio/TV
37,37,male,2,own,little,rich,2100,18,radio/TV
721,24,female,2,rent,rich,moderate,433,6,education
493,38,male,2,own,little,moderate,368,6,radio/TV
163,70,male,3,free,little,moderate,7308,10,car
210,33,male,2,own,little,little,3074,9,radio/TV
474,33,male,2,own,little,moderate,1245,18,radio/TV
49,28,female,2,own,moderate,little,2073,12,radio/TV
193,29,male,2,rent,little,little,2108,6,radio/TV
894,29,male,2,own,little,little,1169,18,radio/TV
634,25,female,1,own,little,moderate,1355,24,car
191,34,male,1,free,moderate,moderate,3844,48,business
16,53,male,2,own,little,little,2424,24,radio/TV
565,23,female,2,rent,moderate,moderate,1553,24,radio/TV
73,41,female,1,own,little,moderate,5954,42,business
8,61,male,1,own,rich,little,3059,12,radio/TV
562,29,female,2,own,little,rich,683,6,radio/TV
750,49,female,2,own,little,little,428,6,furniture/equipment
471,23,female,2,own,little,little,448,6,education
831,23,female,2,rent,little,little,1216,18,car
630,28,female,2,own,little,little,3660,24,radio/TV
910,34,female,2,own,little,little,4454,36,radio/TV
544,61,male,1,own,little,little,1255,12,car
379,52,female,1,own,moderate,little,362,6,car
25,36,male,1,own,little,little,1374,6,furniture/equipment
238,35,female,2,own,little,little,1291,12,radio/TV
723,66,female,1,own,quite rich,moderate,790,9,radio/TV
743,22,male,2,own,quite rich,little,2483,24,furniture/equipment
247,35,male,2,rent,moderate,little,1204,6,car
753,25,female,2,own,little,little,5771,30,radio/TV
767,31,female,2,rent,little,little,2901,10,car
306,24,female,1,rent,little,little,4811,30,car
886,34,male,2,own,little,moderate,2825,24,business
550,23,female,2,own,little,little,996,12,repairs
867,42,male,2,own,little,little,3331,12,furniture/equipment
244,35,female,1,own,quite rich,little,3447,12,education
228,22,male,2,own,little,little,1478,9,radio/TV
68,37,male,2,free,little,little,1819,36,education
14,28,female,2,rent,little,little,1403,15,car
52,25,male,2,own,little,little,1262,12,radio/TV
31,27,male,2,own,little,little,4020,24,furniture/equipment
61,50,male,2,own,little,moderate,1537,15,radio/TV
291,28,male,3,rent,little,moderate,9398,36,car
477,25,male,2,own,little,rich,5152,24,radio/TV
783,23,female,1,own,moderate,moderate,836,12,car
384,26,male,1,own,moderate,little,4272,30,business
487,62,female,2,free,little,little,3757,24,car
230,26,male,2,own,little,rich,4210,36,radio/TV
216,31,male,2,own,little,little,3104,18,business
629,64,male,1,own,little,little,3832,9,education
654,35,male,2,own,little,little,2346,24,car
531,28,female,2,rent,moderate,moderate,2631,15,car
127,30,male,2,own,little,moderate,639,12,repairs
883,65,female,0,own,little,little,1098,18,radio/TV
375,37,female,2,rent,little,little,7685,48,business
890,43,male,3,own,little,little,2442,27,business
807,65,male,2,own,little,little,930,12,radio/TV
321,32,male,2,own,little,little,1938,24,radio/TV
989,48,male,1,own,little,moderate,1743,24,radio/TV
166,33,female,2,own,little,little,1131,18,furniture/equipment
481,26,male,2,own,little,moderate,1201,24,car
627,29,male,2,own,moderate,moderate,1437,9,car
986,33,male,2,own,little,rich,6289,42,business
968,29,male,2,rent,little,little,7166,42,radio/TV
390,30,male,3,own,little,little,1820,18,car
975,57,female,1,own,quite rich,rich,1258,24,radio/TV
620,27,male,2,own,little,moderate,3652,21,business
93,20,male,2,rent,little,rich,3617,24,furniture/equipment
842,23,female,2,own,little,little,1943,18,repairs
770,26,female,2,rent,little,little,2812,24,car
789,27,male,2,own,little,little,5998,40,education
91,54,male,2,own,little,little,1409,12,car
345,43,female,1,own,little,little,1459,15,radio/TV
607,50,female,2,free,moderate,moderate,2671,36,radio/TV
527,42,male,1,own,little,little,1503,4,radio/TV
141,30,female,3,own,little,moderate,4795,36,radio/TV
738,45,male,3,own,little,little,6761,6,car
768,28,male,2,rent,little,moderate,3617,12,furniture/equipment
296,20,female,2,rent,little,little,4675,12,car
510,26,male,2,own,little,little,759,12,car
12,22,female,2,own,little,moderate,1567,12,radio/TV
984,30,male,1,own,little,little,2028,24,furniture/equipment
330,75,male,3,free,little,little,6615,24,car
133,47,male,2,free,little,little,1984,18,furniture/equipment
64,26,female,2,own,little,little,3181,24,radio/TV
158,38,male,2,own,moderate,moderate,3512,24,car
311,25,male,2,own,moderate,little,5511,24,furniture/equipment
460,37,male,2,own,little,little,3620,36,furniture/equipment
568,41,male,2,own,little,moderate,3979,48,radio/TV
10,25,female,2,rent,little,moderate,1295,12,car
32,30,male,2,own,moderate,moderate,5866,18,car
371,33,male,2,own,little,little,6070,18,radio/TV
119,36,male,3,own,quite rich,moderate,2366,12,car
173,33,male,2,own,little,moderate,1414,8,radio/TV
42,44,male,1,own,little,moderate,6204,18,repairs
462,34,female,3,rent,little,moderate,3017,12,furniture/equipment
195,34,female,3,own,little,moderate,1501,9,education
904,36,male,3,own,little,little,1278,24,radio/TV
862,35,female,2,own,little,little,2439,24,radio/TV
653,42,male,3,own,moderate,moderate,8086,36,car
546,37,female,2,own,little,little,2022,24,car
875,40,female,2,own,rich,moderate,1322,11,car
438,65,male,0,own,little,little,3394,42,repairs
591,42,female,2,rent,little,moderate,1965,24,car
922,22,female,2,rent,little,little,1366,9,radio/TV
335,44,male,3,rent,little,little,3384,6,furniture/equipment
764,27,male,2,own,moderate,little,2463,24,car
248,26,male,2,own,little,rich,1925,24,furniture/equipment
746,23,female,2,rent,little,little,2511,15,car
680,56,female,2,own,little,little,1538,6,education
913,28,male,2,own,rich,little,2142,11,business
472,28,male,1,own,little,little,654,9,car
106,39,male,3,own,little,little,6458,18,car
365,36,male,2,own,little,little,1542,12,business
834,25,female,1,own,little,rich,2327,15,radio/TV
776,37,male,2,own,little,little,3535,36,car
970,22,male,2,own,moderate,moderate,1514,15,repairs
796,51,male,2,free,little,little,7511,18,car
468,26,female,2,own,little,little,2764,33,business
307,33,male,1,own,moderate,little,727,12,radio/TV
946,30,male,2,free,quite rich,little,3349,24,furniture/equipment
600,45,female,2,own,little,moderate,2329,7,radio/TV
456,36,male,2,rent,little,little,3905,11,car
947,38,male,3,own,little,little,2859,12,car
57,31,female,2,own,little,little,9566,36,radio/TV
60,27,male,2,own,little,moderate,1391,9,business
232,35,male,2,own,moderate,little,2141,12,radio/TV
729,36,male,2,own,rich,rich,1275,24,business
702,47,female,2,free,moderate,rich,1377,24,radio/TV
1,22,female,2,own,little,moderate,5951,48,radio/TV
994,50,male,2,own,little,little,2390,12,car
792,27,male,2,own,little,little,1221,6,furniture/equipment
971,43,male,1,own,little,little,7393,24,car
340,24,female,2,free,little,moderate,5743,24,education
299,32,male,2,own,rich,moderate,2745,21,furniture/equipment
816,62,male,2,own,quite rich,little,1338,6,domestic appliances
640,27,female,0,own,little,little,750,18,education
356,49,male,2,own,little,little,2331,12,radio/TV
869,24,female,2,rent,little,little,652,12,furniture/equipment
325,39,male,1,own,little,little,3398,8,car
459,32,male,2,own,little,little,4594,18,radio/TV
480,23,female,1,own,little,moderate,3573,12,radio/TV
681,37,male,2,free,little,little,2279,12,radio/TV
774,66,male,0,free,quite rich,rich,1480,12,car
569,31,female,2,own,little,little,6758,48,radio/TV
676,33,male,2,own,little,little,5150,24,furniture/equipment
418,31,female,3,own,quite rich,little,2782,21,car
414,35,female,2,own,little,little,1381,24,car
455,29,female,3,own,little,little,2679,24,car
595,32,female,1,own,moderate,moderate,931,6,car
393,31,female,2,own,little,little,1957,6,radio/TV
852,35,male,2,free,little,little,1471,15,radio/TV
813,54,male,2,own,little,little,3051,48,domestic appliances
835,48,male,2,own,little,little,1082,12,car
833,42,female,2,own,little,moderate,5084,24,radio/TV
169,31,male,2,own,little,moderate,1935,24,business
118,23,female,2,own,quite rich,little,4281,33,furniture/equipment
655,22,male,2,free,little,little,3973,14,car
515,37,female,2,own,little,little,609,6,car
611,48,female,1,free,moderate,rich,1240,10,car
259,57,female,1,own,moderate,little,1154,11,radio/TV
401,28,male,2,own,little,moderate,1887,18,business
508,28,male,2,own,little,little,1413,24,radio/TV
336,23,female,1,own,little,moderate,2101,13,radio/TV
713,25,male,1,own,little,little,1138,9,radio/TV
647,26,female,2,own,quite rich,little,1386,12,car
104,26,male,2,rent,little,little,2445,12,car
445,41,female,1,rent,little,little,1244,9,education
77,51,male,2,own,little,moderate,4771,11,radio/TV
101,24,male,2,rent,little,moderate,2323,36,radio/TV
182,40,male,1,own,little,little,1647,21,car
253,35,male,2,own,moderate,little,4151,24,furniture/equipment
298,43,male,2,own,little,little,2515,18,furniture/equipment
564,37,male,3,own,little,moderate,4712,24,business
22,48,male,1,rent,little,little,2241,10,car
411,35,male,3,own,little,little,7253,33,car
567,34,male,2,own,rich,little,2578,24,radio/TV
338,28,male,2,own,little,little,4169,24,furniture/equipment
558,27,male,2,own,little,little,3552,24,furniture/equipment
933,42,male,2,own,quite rich,little,522,12,radio/TV
514,54,male,2,own,little,little,2255,24,car
126,40,male,1,own,little,little,701,12,radio/TV
990,37,male,1,own,little,little,3565,12,education
417,23,female,2,rent,little,little,8471,18,education
716,40,male,2,own,little,little,3077,30,radio/TV
760,59,female,2,own,little,little,5045,15,car
56,52,male,3,own,little,moderate,6468,12,radio/TV
905,20,male,3,rent,little,little,1107,12,radio/TV
359,23,female,2,rent,little,little,2406,30,furniture/equipment
39,24,male,2,own,little,moderate,458,9,radio/TV
428,20,male,2,own,little,little,1313,9,furniture/equipment
682,33,male,2,own,little,little,1478,15,radio/TV
128,34,male,3,own,little,moderate,1860,12,car
755,32,female,2,rent,little,little,1285,24,car
635,47,male,2,own,little,little,1393,12,education
596,23,female,2,rent,little,little,1442,24,car
573,22,female,1,own,little,little,806,15,business
13,60,male,1,own,little,little,1199,24,car
856,40,female,2,own,little,little,894,10,education
948,43,male,1,own,little,little,1533,18,furniture/equipment
626,41,male,2,own,little,rich,2116,6,furniture/equipment
752,23,female,1,rent,moderate,moderate,841,12,business
432,36,male,3,free,little,little,1872,6,furniture/equipment
407,27,male,2,own,little,little,1053,15,radio/TV
478,39,male,1,own,moderate,moderate,1037,12,business
203,21,male,2,rent,little,little,902,12,education
268,45,male,3,own,little,little,8978,14,car
492,27,female,2,own,moderate,little,1237,6,radio/TV
100,41,male,1,rent,moderate,little,1469,24,car
0,67,male,2,own,little,little,1169,6,radio/TV
709,37,male,1,own,little,moderate,2118,9,radio/TV
958,45,male,1,own,little,little,4006,28,car
331,30,female,2,own,moderate,little,1864,18,education
209,55,male,2,own,rich,little,1413,12,car
720,34,male,3,own,little,rich,1337,9,radio/TV
520,44,male,2,free,little,little,5507,24,repairs
121,41,female,3,rent,little,little,3868,24,car
976,64,female,2,own,little,moderate,753,6,radio/TV
808,55,male,3,free,little,moderate,9283,42,car
864,25,male,1,rent,little,little,2210,10,furniture/equipment
189,33,female,2,own,little,moderate,3244,18,furniture/equipment
679,26,female,2,own,little,little,1453,18,radio/TV
211,45,female,1,own,little,little,3835,36,radio/TV
408,26,male,3,own,quite rich,little,3235,24,radio/TV
633,19,female,2,rent,little,little,1980,9,furniture/equipment
656,41,male,1,own,little,moderate,888,12,car
734,37,female,2,own,little,little,3380,4,car
687,30,male,2,free,moderate,moderate,2862,36,car
447,35,male,2,own,little,moderate,2576,7,radio/TV
547,32,male,2,own,little,little,1552,24,radio/TV
62,61,male,3,free,little,moderate,1953,36,business
444,30,female,3,own,little,moderate,5096,48,furniture/equipment
530,32,male,2,own,little,moderate,2273,36,education
176,42,male,2,own,little,little,2577,12,furniture/equipment
40,30,male,3,own,quite rich,little,2333,30,radio/TV
243,27,female,2,own,little,little,1185,12,business
785,35,male,1,own,rich,moderate,1941,18,business
132,27,male,1,own,little,little,2708,15,furniture/equipment
403,27,male,1,own,little,little,802,14,car
334,23,male,2,rent,little,little,4110,24,furniture/equipment
841,28,male,1,own,little,little,2993,21,car
153,29,female,2,rent,rich,moderate,7758,24,car
419,33,female,2,own,little,moderate,1042,18,car
96,61,female,2,own,little,little,2012,12,education
981,33,male,3,rent,little,little,4844,48,business
397,46,male,2,own,little,little,2348,36,furniture/equipment
586,36,male,2,rent,little,little,2799,9,car
800,54,male,2,free,little,little,1597,24,education
24,26,male,2,own,little,little,2069,10,furniture/equipment
882,36,male,2,own,little,moderate,2181,30,car
597,36,male,1,own,little,moderate,4241,24,business
749,33,male,2,own,little,little,3029,15,car
570,23,female,1,rent,little,little,3234,24,furniture/equipment
466,29,female,1,rent,little,little,1659,24,radio/TV
941,31,male,1,own,little,little,1546,10,car
257,29,male,2,free,little,little,2149,12,radio/TV
400,39,male,2,own,little,little,1473,18,radio/TV
423,34,male,3,own,moderate,little,1591,21,furniture/equipment
880,38,male,3,own,little,little,7814,24,car
385,25,female,2,own,little,little,2238,18,radio/TV
909,33,female,1,own,little,moderate,3195,9,car
519,36,male,2,free,little,little,700,6,radio/TV
376,34,male,2,own,little,little,2320,18,radio/TV
386,21,female,2,rent,little,little,1126,18,radio/TV
697,38,female,0,own,little,little,926,12,car
809,26,female,0,rent,little,moderate,1778,15,car
377,36,male,2,free,little,little,846,7,radio/TV
638,34,female,2,own,little,little,1493,12,radio/TV
170,33,male,2,rent,little,little,950,15,car
865,20,female,2,rent,quite rich,little,2221,15,furniture/equipment
421,30,male,2,own,little,moderate,2028,12,car
504,24,female,2,rent,little,little,1207,24,car
406,43,male,2,own,little,little,2197,24,car
461,36,male,2,own,little,little,1721,15,car
58,23,female,3,own,little,rich,1961,18,car
692,29,male,2,own,moderate,moderate,2896,24,radio/TV
229,22,male,2,free,little,little,3149,24,furniture/equipment
698,24,male,2,own,little,little,1800,18,radio/TV
526,31,female,2,own,moderate,little,1532,15,education
602,34,female,1,free,little,moderate,1837,24,education
797,22,female,1,rent,little,little,1258,12,furniture/equipment
97,34,male,2,own,moderate,moderate,2622,18,business
167,20,female,2,own,rich,moderate,1577,11,furniture/equipment
223,32,male,2,own,little,little,2978,24,business
463,38,male,2,own,little,moderate,754,12,education
506,36,male,2,own,quite rich,rich,2360,15,car
451,29,female,2,own,little,little,518,6,radio/TV
826,33,female,2,rent,little,little,3966,18,car
404,43,male,2,own,little,moderate,2899,18,car
136,27,male,2,own,rich,little,8613,27,car
433,33,male,2,own,little,little,2058,24,repairs
751,23,female,1,own,little,little,976,18,car
529,41,male,1,own,little,little,662,6,car
643,33,male,2,own,little,little,1851,24,radio/TV
148,28,male,2,own,little,little,5371,36,furniture/equipment
15,32,female,1,own,moderate,little,1282,24,radio/TV
594,40,male,3,own,little,little,1358,24,vacation/others
731,21,male,1,rent,little,little,1987,24,radio/TV
900,43,male,2,rent,little,little,2625,16,car
362,36,female,2,own,little,rich,2247,12,car
758,31,male,2,own,little,little,1393,24,car
732,44,female,1,own,little,moderate,760,8,radio/TV
415,35,male,2,own,little,little,5842,36,car
801,48,female,1,rent,little,moderate,1795,18,radio/TV
34,33,female,3,own,little,rich,1474,12,furniture/equipment
316,38,male,1,own,little,little,708,12,furniture/equipment
303,49,male,2,own,little,little,1038,10,car
930,24,male,1,own,little,little,1747,24,furniture/equipment
109,35,male,2,own,quite rich,moderate,1410,14,business
84,52,male,1,own,little,little,2315,10,radio/TV
871,46,male,2,own,little,rich,1343,6,car
391,19,female,1,rent,rich,moderate,983,12,furniture/equipment
155,20,female,2,rent,little,little,1282,12,furniture/equipment
536,75,female,3,own,little,little,1374,6,car
301,42,female,2,own,little,moderate,3804,36,radio/TV
67,22,male,2,own,rich,moderate,1007,12,car
215,39,female,1,own,little,moderate,932,6,education
804,24,female,0,rent,little,moderate,7472,12,car
502,49,male,2,own,moderate,rich,1126,9,radio/TV
885,53,female,2,own,little,little,795,12,education
54,57,male,2,free,little,moderate,2225,36,car
188,20,male,2,own,moderate,little,674,12,radio/TV
518,43,male,2,own,moderate,little,1203,6,car
523,23,female,2,own,moderate,little,3488,24,car
739,26,female,1,rent,moderate,moderate,4280,30,business
464,34,male,2,own,little,little,1950,18,business
906,24,male,1,own,little,little,3763,21,car
363,21,male,2,rent,little,little,1766,6,furniture/equipment
820,27,male,2,own,little,little,1101,12,car
286,26,male,2,own,little,little,4788,48,car
791,41,male,3,own,little,little,6313,24,car
26,39,male,1,own,little,little,426,6,radio/TV
601,30,female,2,own,little,moderate,918,9,furniture/equipment
578,27,male,2,own,little,moderate,2820,36,car
911,25,female,1,own,little,moderate,4736,24,furniture/equipment
939,46,male,3,own,little,little,6842,24,car
147,51,female,2,own,moderate,little,682,12,car
280,23,male,2,rent,rich,little,3368,15,car
919,39,male,3,rent,little,little,3345,24,furniture/equipment
830,44,male,2,own,quite rich,little,2375,24,business
727,25,female,2,rent,little,little,1882,18,radio/TV
509,45,male,3,own,moderate,little,8588,39,car
7,35,male,3,rent,little,moderate,6948,36,car
503,38,male,2,own,moderate,moderate,1216,24,radio/TV
995,31,female,1,own,little,little,1736,12,furniture/equipment
895,31,male,3,own,little,little,8947,36,car
644,32,male,3,own,little,little,1880,18,radio/TV
320,28,male,3,own,little,moderate,4249,30,car
